26233	62561	36177
50631	54258	98661
42144	21016	47992
76619	45612	96900
54035	72393	78606
56139	91218	37984
64064	45751	46216
29854	24598	56032
75717	52934	22287
88398	26225	31127
31649	97488	79599
48198	89275	1824
84113	22497	86466
34026	42718	5295
37562	93698	51915
64437	79142	50279
3809	75114	68117
75499	34589	22670
6320	42244	17753
44355	83367	99583
77893	13203	27534
96047	89467	70206
7317	39988	24680
91874	26125	46118
5192	67171	12532
23616	4351	90292
16696	51653	6189
23719	71477	54290
90654	64072	77920
41598	89328	98135
86242	63102	91006
91360	15662	94337
15657	49232	99313
20279	16629	82573
14869	45125	62124
22442	34769	11442
80515	71551	82429
73398	1872	44514
1691	71602	42346
55359	89250	80648
1046	70231	84544
72553	32201	32849
1503	65175	55496
95951	57092	13217
60745	9575	75355
5441	214	22952
31920	21906	1131
80850	14496	75247
62597	6573	42108
62638	65764	36015
19186	83510	25313
13160	34226	43456
64346	66824	84426
70490	20097	43713
54672	11319	97793
3681	97887	2745
49971	66770	26906
18469	28306	51336
54117	47973	2232
38218	26563	66377
3227	44157	66664
94955	85426	26554
10453	38808	97751
42599	78987	95819
27347	68176	38383
94327	31905	75867
88124	13589	66362
66139	14057	52695
78998	47499	44647
42603	27210	33576
42482	16621	12689
16128	41493	36010
5770	15509	72734
65322	63507	59016
58524	48470	89314
1111	43969	17967
37340	28071	86089
81375	58328	93984
12575	27875	58461
90391	18278	10326
23539	8890	94521
23109	75866	86996
93143	75585	46604
41752	35987	1466
78063	26543	63066
72028	11651	11323
45909	51741	59699
49805	30046	14547
7058	8429	66555
73001	87639	38588
16637	59539	42369
65336	59371	71359
82951	49793	33200
56229	91560	61151
81957	21494	23495
84987	24156	8412
36424	57233	76567
97102	53711	75824
14785	59334	39401
48952	2734	19327
39684	78397	92196
33592	92733	56787
62692	8111	43871
49094	85920	47483
68742	38877	71677
36623	67521	48087
72949	80117	72632
69572	76614	26353
50591	70331	53754
21804	73879	96241
79451	43779	42005
98447	40925	95026
44202	27871	57817
88404	16568	44381
89853	64957	44113
49903	53080	12039
18668	56296	72269
82216	19135	15793
70993	85539	38331
65276	58007	83444
57538	32540	35201
40425	96915	24643
20818	47862	6096
77490	75441	2237
61616	50207	13840
84551	47435	66947
19996	81266	19899
28527	98524	2110
23274	53830	42543
6188	70906	97140
60830	99014	93405
90282	11491	68429
87020	71301	10959
65664	69047	96195
32159	6284	27291
97782	84337	6622
29895	51521	4392
63705	9112	3336
14254	75256	68894
46378	43476	4643
1712	9227	53879
3985	67726	29429
36089	62849	62474
75777	86796	72225
66350	92318	276
25090	76134	85447
91322	43336	46596
85487	27214	61886
19062	29833	96031
40569	62713	3048
22432	70829	14322
84386	31690	80031
57401	20285	18466
49191	48014	6886
52502	57254	3417
95358	28525	31684
72899	2642	3217
77788	26289	87440
93213	8855	5796
55435	29947	20897
74149	38910	69004
69481	61061	671
66351	21537	23169
23673	33983	14644
62141	44616	23110
12604	54795	91780
37977	36226	50663
68420	64250	10104
24747	47822	76242
75301	62925	18892
85032	98667	80396
7324	64209	56508
45577	36106	68602
56773	71657	4161
39204	91796	79277
7522	3849	56748
77240	90418	67592
85641	34510	23348
29800	7384	32212
63886	68962	34704
2497	69725	87743
54548	36406	73641
45678	80624	36626
64710	36309	22922
12632	92581	85790
88393	94918	90065
17195	42724	20439
34432	10857	43944
70519	20211	41108
15844	56255	60302
55839	77407	20354
30719	30284	64918
35129	4460	3986
13717	71125	73698
89122	30513	37124
44132	73160	69378
2209	30357	75178
64851	50199	1916
22792	87191	78817
58724	70189	79637
76918	74653	50608
95461	24556	81912
58200	41030	91115
14512	95102	78536
54402	48410	25266
17033	50555	72862
51525	25752	28097
90891	75322	39252
57100	55777	46490
59122	82220	32137
84830	62649	29146
67399	15120	36894
26947	23656	2255
44353	35217	41456
35789	14695	43330
23952	18811	11218
4461	20872	53319
76504	85315	65092
98483	33628	20053
35057	85401	48145
91755	28160	71388
76165	36583	88256
76524	878	75436
99476	75832	5914
40859	54935	76765
14987	95577	91428
24604	41569	48245
15138	5756	74481
86811	89344	68548
42725	60724	81409
61564	34556	49149
87252	41858	89946
44255	28558	94919
83931	38050	91167
6360	59356	30172
90018	15320	77919
9381	57884	68310
75376	62190	48879
14524	68470	69392
90476	72134	75370
64577	87147	56846
34410	20399	54712
94350	55462	90111
83777	42295	75954
63603	97859	36262
84573	99454	38637
73866	18548	10676
2637	78521	62853
87123	93067	34413
67188	35147	35665
61686	55691	6104
4169	71114	67059
47472	35921	51958
54789	9634	1758
19790	18651	61733
93928	44063	83798
38363	29732	145
54673	48200	44264
21507	57418	87462
1563	24962	77329
23748	55029	95290
44224	90109	24780
28255	43247	59598
55045	47215	8599
73943	64420	89239
19830	2353	66277
10543	98578	82994
5950	22487	48166
33445	59190	87070
48276	687	42731
36446	16770	81173
95690	40555	23921
54016	43625	63304
26334	47460	28977
29653	90399	53555
62399	68045	21394
69080	14403	97434
14850	69040	24346
49074	75534	86260
96274	68491	8327
91141	57705	70666
53873	27848	39949
11934	36743	19321
47917	55534	94278
61800	83694	17416
44230	27917	57617
87634	92301	38238
98743	97216	83285
28033	35542	94182
94095	53192	60068
26292	96656	78777
92828	67315	15767
67246	69916	70191
32808	45978	77817
10686	8608	28443
6464	41464	34554
66273	44131	21207
77038	41241	42665
13077	71126	69575
56696	80744	30790
46873	16993	4615
3581	18908	30426
84260	52009	94521
7233	78188	35027
93652	80467	21478
77659	95940	64340
25125	75948	14297
98872	14480	8378
15014	74300	62265
87154	90415	50542
46229	24665	4646
52514	98959	91270
77659	75568	12383
85476	27028	41148
26974	92529	86362
40979	21025	58325
86342	32169	78078
16819	65176	36886
15485	76834	41605
19981	10599	29891
12143	11015	91831
32832	89802	18982
24460	16462	59286
23164	11897	72258
14783	12638	2572
86230	19755	32420
99310	20172	39652
29417	53952	18950
40095	46181	50435
26852	45710	82746
5278	76665	83061
32671	24390	64605
64160	67387	59558
96114	20319	75621
36105	79558	58237
8928	4047	2119
30921	63070	70686
31240	55744	85980
59501	93215	27906
97002	32258	94615
22426	30352	16556
88725	42872	59609
78696	93807	70383
36856	54114	89222
29520	19570	51306
74030	84091	93920
90334	11195	97982
78364	91342	51793
53365	65797	31493
46364	56937	27204
39107	64136	17209
73989	99651	86398
14732	40536	86521
13793	37006	98940
85460	12625	56566
81478	32595	64380
86053	33358	80183
23668	55795	78364
73206	74931	43210
29092	86069	16018
50215	32584	97815
90625	86360	20165
1498	53932	99751
11961	76648	11753
37873	80370	14415
79639	1188	78062
50715	50530	69670
57525	92405	5896
5472	22051	37381
20108	80330	64114
51842	29298	73140
40430	93020	18665
46719	26625	55316
4976	37312	77168
86699	11206	58116
5902	67407	71120
93309	57648	63214
47089	39547	3860
85205	37896	81417
61790	79671	77440
57978	83512	53872
75586	90281	51279
14410	76070	30717
16171	56218	57973
35925	79661	9434
60625	43506	82774
91281	19640	69953
62802	22488	95163
68100	42897	65504
58246	37729	49994
57321	28860	73618
4577	8272	37497
51683	91384	58625
20446	5933	47966
55424	13123	86708
42474	30053	20625
74618	97451	12813
16562	41932	42599
57993	25069	62662
24534	99989	74706
11531	44782	98685
90531	30271	77551
95985	38540	84283
82886	83924	95199
80711	81722	60469
27300	88978	79957
39425	18454	84028
57611	25723	49752
12951	28591	263
60216	36921	98941
92883	72050	78973
18930	44642	21554
10298	49011	38242
23896	66744	1921
17062	6554	50670
58609	95103	452
83753	40769	75801
59239	95731	63908
10552	34543	61692
53531	85793	49987
84835	45292	64049
61166	73429	70187
94591	92262	59373
60248	66115	90545
75387	68688	64085
70568	47807	13545
63237	57581	58
33984	49114	91641
15196	63914	99755
96208	95658	64994
46369	61547	73267
7828	62228	6018
83315	43606	43689
80768	52584	77361
22164	55662	7730
97134	28196	77767
740	85679	45940
19864	48292	56903
54866	24915	60862
2498	54770	94697
38466	12062	5798
50406	69877	27764
2191	30211	62163
22257	67335	55277
16858	59840	1484
18976	93700	51378
96590	51074	65039
42276	75194	94729
18644	23522	2148
96443	65405	18325
23605	193	8816
54299	20188	49369
68427	48032	46772
70491	33826	4176
87455	59208	51105
96172	50491	38519
83796	2324	77346
50095	18922	22260
55350	22899	7306
30414	34342	28215
33642	28500	57589
56806	13238	16568
56046	16322	80680
56423	6193	75583
5752	24798	3260
72491	28687	85396
65145	3987	4216
77996	75374	61473
24916	19987	4181
25769	84935	1053
23936	78460	42731
48307	8715	18071
60405	13650	91234
74106	26345	86272
91478	12745	61639
2878	36708	3214
57561	63183	31439
60473	38141	11798
73719	21959	5375
80261	89034	20929
66021	33860	58393
64098	94327	55538
68056	17356	33115
22815	56728	57811
74311	78752	73241
66258	83235	30870
90874	14325	25209
52267	12984	14122
78571	84561	4550
5050	64131	66649
17545	37391	29709
97171	21458	14184
350	23989	47150
23250	81039	57658
24580	66530	25649
72335	55633	58262
20860	28609	44758
7642	82793	88404
43283	22812	74036
90292	82646	73435
82946	12378	24580
97105	97156	98666
7408	9372	71839
3030	64995	24820
27844	80089	69256
33015	1598	55366
99425	2562	3389
48740	36750	86588
3749	39725	92852
50217	74165	16767
2478	80895	39673
94934	56564	97392
59878	33553	60718
59371	38651	61728
26618	32080	95459
27773	38657	61599
8992	58529	39379
71009	31757	240
79840	70631	88356
8179	96015	8187
49504	53340	85982
64757	60334	90105
29990	61877	65249
1400	47802	2553
66260	6034	83386
29746	51949	41509
78200	72277	82223
34098	48908	5295
40221	78601	740
25613	5210	21301
77111	50866	22269
94670	74699	97759
62190	12399	42105
64492	91596	21464
68217	36606	92783
13958	5224	46509
3989	15216	99940
61780	1528	29929
23808	99992	99118
47709	64686	91888
47284	96573	53100
43357	70512	37424
43711	76246	16376
50341	66474	51615
5115	22492	37691
54500	6374	63639
3580	18060	32211
89144	18636	24770
53965	32661	47292
47607	89101	85667
52062	8464	63117
7105	8865	49776
53668	19526	83435
27740	16942	80920
67471	26484	92033
5240	68006	8809
86990	78948	75772
68463	16521	65817
20380	18657	83661
97425	14807	72428
17949	73923	10812
92237	7986	41521
37960	64148	19055
28321	62554	15796
78081	30396	18553
29198	38546	76302
78438	57333	8033
83879	45881	91784
86292	54351	19443
62430	43793	77239
66332	75631	26251
24338	66467	40259
32369	21559	39553
38734	88341	56749
73633	49071	17203
3114	10310	37160
37899	82856	10076
74124	59112	99968
13515	54642	63253
24916	33152	38000
66103	296	3338
84819	75670	2761
85130	72469	20617
17649	16972	37848
32838	28770	13067
13414	32769	22601
25459	74346	18874
57528	48325	66289
66449	27294	9085
3008	51161	32289
22779	29800	60459
17218	52955	81571
94224	77402	99935
96550	3092	3977
62221	99972	34976
75449	34945	54784
81663	38077	18803
31215	3231	95760
80017	47054	24042
42211	22129	43260
95681	14324	1805
60812	30254	21626
22819	12703	61285
72984	16230	60232
86961	83118	14369
21379	80801	18738
22248	70415	72941
36914	84513	96223
57990	37032	67793
65152	86060	62278
36683	9945	4911
32767	26170	92035
98996	69782	75267
53641	29890	10611
32779	660	96637
33379	74321	20126
61038	49959	99370
72702	5937	86948
62770	66215	28272
95235	71695	22861
82309	94755	86236
73144	67252	69782
70497	78999	95566
63667	32919	98386
10719	55216	13777
69448	24881	719
53015	91937	484
44987	25571	92879
18093	53141	50197
80082	7028	60125
12696	41367	47475
30510	68266	57180
92156	48739	43983
90061	59863	45902
91690	21608	13309
4692	55619	40323
61247	23587	7774
76810	67678	10532
20805	37047	54857
98508	69615	52059
75284	14162	33002
98625	82020	42426
62946	72652	65069
34031	89626	34451
44489	11156	49527
65507	24661	40343
83976	67713	54842
5203	39005	63799
26514	68333	8015
92023	11981	78882
60374	2597	67555
10593	5496	32491
5197	46355	13382
18549	65834	66741
25603	90888	84562
86315	30713	59388
55844	73220	17218
59348	74886	64511
7419	87322	28610
95627	57931	98055
19525	52815	10636
67137	73956	6238
89943	26654	93630
6451	32225	70404
30486	47200	67970
49492	21919	27497
82272	16095	73104
16419	61923	23498
54101	56079	71251
35994	65535	64846
98007	91554	6463
13626	20755	66056
23660	72172	73299
96631	70159	52774
88072	91298	56603
63584	75699	34913
96844	96563	22256
67699	26683	2237
64358	93750	62398
52812	96037	80528
46660	83644	20249
27787	88575	7826
97662	77523	6548
13245	70679	71839
34785	36936	65081
65183	24076	4499
94465	95316	87590
56254	95099	57583
69856	43833	85455
98616	48970	4747
86882	74455	6922
38841	29298	53362
5884	32540	53580
81380	34889	12638
38703	23583	97017
59021	72731	72154
71015	82748	4723
59386	56174	28480
73661	10328	90381
5945	35207	10369
29926	37738	23099
76827	23653	3790
37457	76304	99879
91495	896	59081
95238	91956	95317
56349	70872	70560
78828	38197	26807
95447	16341	75554
21864	27053	38836
83201	15482	80944
8427	26817	17884
57111	86132	54511
42992	1632	53172
16617	8999	36302
67800	78114	77183
73607	29559	6896
73116	26457	57959
5484	40809	26041
53697	8314	51183
98889	9831	20751
85587	91428	36191
62844	78650	83168
26174	62999	45602
73182	64605	19907
59208	96525	9113
49674	58195	8941
38764	20394	71384
25880	47485	46500
32458	60279	17791
1232	92358	23803
75492	24548	784
13633	72165	77612
89388	10171	15701
94692	95845	13322
17511	72538	23892
91379	95983	99497
42531	5613	91429
38844	20591	20404
64655	27354	27587
92613	82575	23120
61646	48253	60893
22094	41314	46390
36099	27917	7975
92469	53394	80936
33726	27292	17339
20760	76972	44700
11327	59488	98916
49504	4791	33571
95955	82973	37083
64415	71676	23201
80000	6750	35213
36723	64699	35726
46612	7580	84761
35690	9530	17949
12810	90513	77436
60373	61146	17033
34527	68242	50054
64549	7343	7715
29907	94135	26787
67231	63347	4750
86884	48504	64074
94049	34911	31540
57260	83820	93208
35263	90367	25703
39197	40834	87575
63368	81733	52495
55202	18957	62334
58942	31406	88095
39809	78132	88143
33308	98108	67952
50080	81605	80137
98644	93775	91886
51031	68194	66551
75733	72343	76441
20418	94645	50119
73220	87548	58896
99508	84667	78410
64173	36668	96508
43088	1590	46569
35572	74771	9262
15712	88948	60638
98064	91735	51506
24151	42008	8512
66765	61813	94575
52486	58719	31602
37164	82121	99217
65254	61602	74917
78196	23703	34036
4033	83910	61434
46973	7446	49702
48461	25092	18973
48181	22290	89282
1242	61064	35433
3458	6767	45862
33099	4975	41633
92097	99189	28046
27170	35356	26926
51343	88101	25917
25706	86111	52213
61056	89299	68571
97599	66417	46829
54261	38976	29032
68426	64906	27931
32383	31041	87574
99700	64228	91544
62287	85137	16297
65226	48947	38475
57525	40518	69472
22581	72206	73141
14939	45467	15266
77916	14739	30315
9570	43392	19887
14628	89344	18617
33572	27608	74476
84194	18099	76655
8935	96322	9005
95348	73827	20461
48719	61549	74824
76945	70306	5346
89973	88621	31215
63420	31711	72774
37209	30932	80669
37974	55408	76024
51385	48575	56508
86908	38380	50541
72369	48491	12597
55234	42139	73092
4371	52866	83776
38765	39216	97364
56157	95961	84120
39023	89997	76623
68359	39885	20599
29354	37463	85323
12918	75155	87369
36804	33785	46912
56680	74080	72911
89717	31542	76040
27319	98867	98486
33605	48805	3414
69755	70692	10213
2320	35572	54585
82932	43058	6714
23588	78105	90663
53601	65820	35948
40286	92174	40337
53512	64169	39430
86774	72499	57243
40619	76210	36110
35749	39609	6767
74734	81749	81354
75251	22950	9166
15794	81756	84568
28534	26319	15092
20492	71535	30649
74096	6359	58386
41593	40949	93157
31116	86576	64053
23258	79148	587
47939	1361	60804
91930	82764	99269
75974	30833	67217
89330	11378	64537
19472	77381	72557
88057	40615	61467
99216	97609	33606
93348	20445	36442
71018	22266	64416
28894	93810	2171
87237	24937	26743
57651	10306	25632
86994	44873	70879
81278	19525	54041
91254	95774	95583
45296	85466	714
63035	3075	29704
96624	36026	38814
24724	70756	72368
17986	97473	38117
8958	72208	91899
8957	20418	20632
77855	11259	56328
74213	63883	32099
26951	9504	33204
44457	38451	23963
55972	87676	69650
9821	51593	39127
71863	59210	44523
35283	23870	87
15190	71938	81362
74186	39545	2154
62933	96959	41569
43060	90818	40484
45077	63130	35982
24702	7602	34383
97849	32973	22897
36339	22457	57934
29352	52631	43606
67551	36068	16352
57674	65534	45385
33538	73177	44403
75289	25617	96896
15505	31412	206
82492	10170	28706
74681	96212	16511
87504	97009	17728
14539	13271	27457
5893	88752	57983
99785	9800	56811
90752	64935	90681
8759	27876	85586
52044	21103	49401
37599	18245	10220
13386	85028	98431
16118	2173	82795
80667	23586	93776
30287	10201	34555
25599	27854	57540
93639	60993	45752
34637	78630	54307
71002	61962	48410
8921	58174	27500
91179	7623	44936
54427	87489	55602
77027	43182	69174
25764	6003	75665
44353	90925	29848
96401	41310	29907
60482	21515	70246
13503	95672	17854
61656	43418	7209
99888	46575	66688
1077	41033	55299
7151	19407	77129
19628	59165	92207
91672	67834	69602
66574	77309	15996
82560	26533	82869
84896	99499	67811
53538	94957	69982
79808	90935	42701
10913	33334	75052
63201	18167	32911
70160	74779	40783
96565	62071	94598
89681	84164	67549
40741	59686	70602
16299	18016	23788
92795	78297	48356
87221	40096	7984
97501	85815	13297
42805	22353	1717
16168	78735	21404
19761	68880	69081
4714	99023	72780
64989	32354	19487
47519	48575	23488
43106	57582	6930
47012	72171	10081
81870	18126	99016
35017	4187	23791
72120	55679	52796
23504	9915	10251
66449	34410	46383
38886	69440	38410
62561	74629	77012
69135	61915	46892
55438	11496	97231
46282	10157	48066
19096	79737	52628
14723	24339	95292
28994	52646	35493
82625	16316	44552
5224	63133	25149
8835	69321	38627
27689	37865	7378
94649	33155	97117
9078	29022	89626
59580	47005	83356
35889	30440	53805
84231	61635	38014
33996	54771	77094
17694	73576	82902
60176	61062	43882
87674	29052	5931
14441	75734	93598
55480	22334	90820
97877	32352	46229
53805	55378	1069
37665	97624	6953
35040	7643	36558
58920	63414	12308
27755	46117	7361
53382	94442	73776
65933	26835	1022
18164	16465	47435
34717	33730	39490
17753	63962	70785
32780	90484	70638
97948	31843	87494
57199	9423	19294
86791	82920	37465
34844	51514	48935
69381	38530	93578
53553	17848	57226
84442	90792	49713
94085	58512	15855
10523	97632	79671
54339	42230	11365
36707	95646	50860
38071	99352	48955
87193	91657	15102
57129	74826	55245
56529	5150	90508
60758	32045	38521
84365	74940	27530
35274	29829	69291
92142	43071	86181
95020	48818	89640
55304	90806	65715
57309	40595	32842
99492	94612	91820
69452	45817	28601
90008	44749	43796
93755	76236	60730
49681	71685	63249
2143	88480	60984
68150	45496	44497
818	56528	25070
27695	19614	31945
63423	57697	11268
8287	92371	28357
2965	57091	88837
42795	45806	81902
69137	76737	85841
11293	20827	85835
82097	85555	86571
79347	10631	15794
48083	45332	64452
69207	57425	92025
44924	70942	51178
35209	66973	51824
92754	85713	28561
68399	2259	10731
49552	82947	40583
53692	58257	64215
78963	91080	5266
15363	77920	1561
46082	38255	19541
34610	57388	23424
49834	90069	13540
92221	74459	60373
98087	25643	39827
90463	86406	43853
67843	35337	49724
23685	68582	29802
68253	87640	69214
67956	36165	86588
36672	18762	63694
46558	60673	21788
89375	73158	10550
55484	37942	10405
51963	42009	50974
61334	60014	10216
29859	70641	55999
80442	21025	66976
87572	36814	9326
39052	34223	37075
12322	51379	10652
9519	19836	66605
46925	61252	43773
83568	1498	83622
62400	79663	7132
77256	38692	47693
87030	45512	98998
48009	96710	34904
27626	23492	30861
52451	19443	84047
2262	38934	22630
40775	25550	35992
13199	11574	83923
74037	64055	82485
82279	83826	48386
48015	67369	96480
34847	32904	64231
70166	53528	91230
99733	51123	35602
37827	80571	90648
61030	967	81948
56603	44466	65111
75329	58053	14407
64560	53445	91828
14138	6945	54175
47950	81972	85045
98589	92251	48187
93863	58323	59913
44894	80923	12491
40150	44966	97250
64391	6551	74370
90740	88518	25365
45418	36812	23082
37712	32287	14521
91538	54219	39603
5975	63689	16422
71738	28101	79853
6887	56348	35657
94119	8220	29998
73261	95953	5506
10879	7295	87199
46115	27794	44703
40627	99149	71561
47099	59267	19276
93916	60410	93474
64130	93143	883
70117	47575	83559
43822	72202	22918
51670	18101	48959
31827	36344	83601
71388	19410	21792
83274	48225	784
69059	12632	60592
32036	24405	97597
16552	79893	15402
25736	7054	30104
51692	86138	27219
94262	65016	16172
58549	32183	18856
45046	75080	98539
66411	488	58330
53634	49647	27020
87356	70863	26924
95889	1989	49582
91814	20073	5372
74323	82710	47117
3926	59163	23140
46227	85685	5363
21245	1390	28855
19284	64277	58725
88674	12899	27059
81812	83259	15738
77045	45427	23457
57203	6846	51370
17240	73010	73366
15930	52914	34336
73813	78989	33633
18493	73989	63168
20692	42466	72582
65003	40253	757
53086	93706	82175
47446	93392	74634
9558	13444	67576
2352	43961	47522
67788	78282	6116
52112	42319	19328
52422	15893	68722
61012	8256	73043
10280	56112	63517
38395	31540	39923
72678	89708	24393
9917	77760	62571
96877	68777	34347
7929	10393	50787
53788	33610	47815
58508	4321	45821
86146	61250	51261
11343	55883	96475
22813	61092	71305
53539	46876	58102
87921	52065	18718
11916	69714	20841
72058	54858	96599
76111	94048	58622
72107	42156	54554
81914	24176	34300
74304	79970	66547
75698	3670	11688
1172	58503	90856
62997	15787	95823
39499	23818	98980
33370	91025	27488
35202	35655	97460
50307	86765	63133
61590	51937	26681
35574	97438	19567
40782	13556	74654
39112	50453	15719
37327	49185	71441
94500	78914	86921
16221	81700	29035
3339	96447	96970
59386	77925	88668
52415	16547	55579
136	17479	79887
27620	7899	2884
87948	67498	3491
9222	20653	71162
81059	22964	17590
78093	86408	73911
90547	73783	81186
24794	81138	34299
59280	59176	31876
90373	3909	14045
91670	78054	81815
18059	88948	84437
87985	51678	78071
24259	26760	91077
23062	99174	9936
45890	3396	58767
47668	89119	30467
68101	38831	24592
7120	73380	81174
95950	13602	93668
61666	26167	28098
69321	69956	26276
52151	47298	16141
58567	19952	47586
45510	57255	85497
39469	72337	90505
73200	27168	95181
4717	39240	62655
15239	61947	61617
93708	50774	4987
42397	86237	57357
12815	55759	27919
54975	2241	6835
54191	92109	58682
18915	39004	9344
70382	81005	99718
20261	92160	15911
54307	17803	31203
20732	53433	32124
16206	15714	8465
49107	52906	65308
66113	26194	38354
65694	3477	86043
30724	35991	20149
37069	92742	27996
1285	57010	63815
75207	65280	32591
37338	96928	64365
44557	34861	56324
94939	21973	46954
30817	93470	97313
87498	67801	79074
78885	55668	81843
51176	79213	47024
71308	61423	54656
58731	58682	42768
65644	80317	28871
78979	91395	91740
49121	49632	31567
87136	19110	65213
50077	50917	63333
7101	12982	9166
10013	71452	50921
42278	87024	61243
61386	60916	2470
34107	67871	20397
92690	98784	65006
53347	39304	75593
21425	83730	93746
81232	58593	87110
84366	5848	30546
22462	86980	64376
59408	40219	83234
78296	89161	41437
65092	35156	5486
10806	69998	66565
43657	41935	72635
73420	97371	96221
82044	87267	37537
24143	39490	83084
21230	38835	13811
95833	7999	28971
43171	27745	18442
19060	47773	17436
73587	99717	89199
11405	19538	17357
80672	51370	4816
93543	86631	85087
66803	49993	28641
47118	43798	91277
64778	83154	57601
6738	69442	84149
86627	85780	71426
57368	89096	79880
84082	53920	44953
47901	2081	13482
51541	28702	47916
97656	54064	74721
59615	92951	50762
43320	19748	91436
45963	34240	68224
76205	31968	21123
20387	65140	21700
70328	52603	42198
92027	92606	91346
90257	30632	62238
98140	50191	82822
74005	7845	5881
56161	42517	58534
35106	68832	24852
4926	96956	30555
36287	15818	52855
74590	89133	16166
2982	84631	4753
63629	83996	94822
62158	41280	45616
94732	5511	42854
78813	59414	4208
75306	97386	50186
34371	21227	96635
56024	63640	34232
27052	73138	67135
68780	26827	63648
67910	50170	32376
39320	77966	20254
81401	86850	94999
69001	58948	73413
57314	44449	64787
89778	72914	53415
20089	48988	15463
48638	28271	79884
16683	72747	67542
14108	5422	88655
30826	60400	51998
27743	54373	29880
51225	65009	53681
43650	40624	49935
93020	70551	10360
6295	98786	80533
62119	22724	59564
71856	15411	74890
64185	69837	36873
43853	87665	77352
34243	96836	7342
7194	69352	46383
35647	96783	242
69893	36389	44980
35174	27805	74908
51285	22038	30637
3943	4438	60370
67447	82644	90329
41511	67478	28617
96688	77123	42038
87831	22307	26864
72432	23692	61299
98297	46648	7379
2888	9622	54541
67170	62170	95954
74591	47156	65680
87775	82761	44217
12881	72016	15504
27872	86901	96692
93747	94853	63907
71581	1396	80002
42204	37510	16263
98964	24042	59580
548	98516	74482
70223	72066	31557
73056	37106	22823
13855	74941	44133
3404	48939	9075
87237	20247	3148
86457	8850	13827
39399	60553	24878
75960	10884	96081
78700	41628	70196
31180	13414	45307
27468	12459	47179
63650	91795	52115
88462	53248	417
31304	10265	86693
98801	68789	80912
19494	13528	83306
69705	80890	19861
98329	24589	78104
24669	27747	463
28379	33449	56811
16603	31531	83808
93972	3823	15213
88927	82639	53583
66412	27720	33117
35828	48829	79409
17606	65159	32803
7635	5825	89730
54793	36214	68022
44217	20351	42192
15539	85460	56530
24353	28706	36407
90888	42023	37762
24975	71642	39389
50503	69474	34277
87898	55338	22832
91223	18084	54073
53485	28258	22800
51040	60084	44718
70628	64145	53973
51584	80364	26519
1449	12932	68509
76066	40258	82962
72787	93550	29185
75502	52362	91571
45043	57814	46929
70268	92743	92246
80396	5334	15150
32680	20791	88748
99601	73531	44859
83003	11055	87534
29339	80409	94136
69008	59293	81841
85333	10892	43797
14009	56600	16673
94774	15044	19368
63854	46068	86400
46967	97079	26625
14617	20571	52272
86302	65411	93707
87492	45012	34497
6976	97612	60941
15655	46337	32257
66925	49721	4997
63116	96064	76462
55496	20264	19994
91102	85791	22859
24635	45234	6646
92437	62353	33209
49995	45903	46220
79830	99801	86795
86632	98977	28902
91687	99543	26933
14401	49182	25115
11056	49358	50496
52178	39605	8084
85627	27575	92937
4216	18330	89993
47854	91984	19392
39963	98863	45851
7875	31211	66483
89337	29845	86232
49225	64240	8560
84172	2199	14001
97544	22328	90713
87680	32217	76062
87231	27650	75831
68278	2864	3029
33567	31969	32740
27199	49926	23572
9509	80262	39460
75950	5715	68498
88274	17024	31311
10472	94533	77496
11514	80795	36665
45048	26159	25395
42150	51853	26233
23735	63042	38538
54480	7899	39120
30441	68257	83408
10171	50887	43756
57192	35094	52899
53223	62658	68283
71753	3164	81770
60794	12082	1360
47574	83761	21567
72156	78189	50612
8594	51119	62786
99042	53979	82144
30356	32197	19668
84395	15822	88413
21626	20316	43216
25976	42859	51199
99942	47086	83711
73405	21840	76242
48501	301	39232
71924	73122	82886
11779	94439	56108
5036	64689	115
50999	12765	26505
59170	37573	49356
35722	60449	73809
38892	31240	5162
37664	10721	68536
43206	48434	61555
61160	92485	28074
97998	74326	41167
92099	18137	52761
39485	50605	82779
11016	51770	99946
69292	55797	52279
71854	18887	76925
82097	27121	94872
12053	80892	27471
25107	13495	18570
36062	92583	85723
38168	14605	98819
55325	69932	13333
52313	95508	4451
50290	64684	70470
19536	62576	5572
14830	8242	93712
20491	42830	31365
9460	48605	29479
38896	91527	70422
20698	68899	275
31033	26485	39486
74382	38999	89611
21093	6226	32603
81505	68252	80844
68793	72342	97289
11641	59966	55985
89705	10979	41551
63352	51729	86150
20477	98563	56125
19907	57842	74125
76230	99206	71410
19451	57817	76833
50519	52120	18533
23077	3299	53128
18096	96778	11807
39572	39207	55291
61167	42873	64030
23718	65185	72675
35921	61534	89872
68700	49288	181
31312	51268	5388
83036	65893	63412
82582	26714	85844
82137	30862	77763
55188	84246	99665
5343	5374	36217
38099	97316	72216
48906	45723	81452
16862	63535	84481
83515	94307	43554
20903	52805	68165
20842	49596	27285
77028	59538	11796
67580	63541	57126
46523	60796	33704
71681	79491	54714
57727	53947	10043
42867	47242	66044
94753	38198	35225
89827	76006	34033
60258	13910	70660
59008	8738	91689
65514	2492	86109
4540	23322	35447
32671	63773	40893
65315	28515	72164
31579	39818	14905
62240	38170	46468
72002	63667	951
43294	77753	53612
23997	35005	66857
65326	90567	36601
39221	84951	79948
58271	61722	82151
63368	58692	37029
69183	71731	58159
4449	62270	35091
